t,i,num_sampled,num_new_elements,total_sample_size
61,11,85,68,752
61,12,88,75,827
61,13,88,72,899
61,14,89,72,971
61,15,89,69,1040
61,16,91,58,1098
61,17,85,67,1165
61,18,90,68,1233
61,19,91,66,1299
61,20,91,71,1370
61,21,94,71,1441
61,22,92,76,1517
61,23,86,64,1581
61,24,86,65,1646
61,25,89,73,1719
61,26,94,66,1785
61,27,88,66,1851
61,28,85,57,1908
61,29,92,68,1976
61,30,89,70,2046
61,31,90,61,2107
61,32,91,66,2173
61,33,88,64,2237
61,34,92,74,2311
61,35,92,68,2379
61,36,89,65,2444
61,37,87,66,2510
61,38,94,66,2576
61,39,95,73,2649
61,40,90,69,2718
61,41,91,66,2784
61,42,95,69,2853
61,43,90,65,2918
61,44,96,67,2985
61,45,89,68,3053
61,46,90,63,3116
61,47,94,77,3193
61,48,92,67,3260
61,49,90,67,3327
61,50,99,72,3399
62,1,60,60,60
62,2,71,66,126
62,3,77,66,192
62,4,80,67,259
62,5,86,70,329
62,6,85,70,399
62,7,80,64,463
62,8,79,60,523
62,9,88,69,592
62,10,92,76,668
62,11,79,57,725
62,12,89,74,799
62,13,89,68,867
62,14,87,68,935
62,15,88,70,1005
62,16,90,67,1072
62,17,91,69,1141
62,18,91,78,1219
62,19,86,66,1285
62,20,91,71,1356
62,21,90,62,1418
62,22,93,71,1489
62,23,87,64,1553
62,24,89,63,1616
62,25,94,68,1684
62,26,92,71,1755
62,27,90,65,1820
62,28,92,72,1892
62,29,89,64,1956
62,30,92,69,2025
62,31,91,67,2092
62,32,87,61,2153
62,33,92,69,2222
62,34,86,61,2283
62,35,91,67,2350
62,36,90,73,2423
62,37,97,72,2495
62,38,91,65,2560
62,39,91,71,2631
62,40,93,73,2704
62,41,92,65,2769
62,42,95,68,2837
62,43,92,72,2909
62,44,94,71,2980
62,45,92,74,3054
62,46,94,71,3125
62,47,90,65,3190
62,48,92,68,3258
62,49,91,69,3327
62,50,96,75,3402
63,1,66,66,66
63,2,74,68,134
63,3,82,68,202
63,4,76,61,263
63,5,82,68,331
63,6,83,66,397
63,7,82,62,459
63,8,76,56,515
63,9,80,64,579
63,10,87,63,642
63,11,81,60,702
63,12,86,68,770
63,13,85,68,838
63,14,83,65,903
63,15,83,62,965
63,16,76,57,1022
63,17,87,62,1084
63,18,81,58,1142
63,19,89,58,1200
63,20,91,72,1272
63,21,80,61,1333
63,22,85,61,1394
63,23,81,59,1453
63,24,86,64,1517
63,25,82,51,1568
63,26,88,70,1638
63,27,90,62,1700
63,28,93,70,1770
63,29,84,62,1832
63,30,83,62,1894
63,31,91,68,1962
63,32,91,70,2032
63,33,86,66,2098
63,34,89,72,2170
63,35,86,57,2227
63,36,85,55,2282
63,37,89,65,2347
63,38,91,66,2413
63,39,92,67,2480
63,40,91,61,2541
63,41,87,62,2603
63,42,85,59,2662
63,43,89,62,2724
63,44,91,65,2789
63,45,90,55,2844
63,46,87,67,2911
63,47,84,63,2974
63,48,87,60,3034
63,49,89,59,3093
63,50,88,62,3155
64,1,66,66,66
64,2,83,76,142
64,3,81,69,211
64,4,81,69,280
64,5,74,64,344
64,6,84,64,408
64,7,94,74,482
64,8,83,63,545
64,9,84,73,618
64,10,87,68,686
64,11,84,67,753
64,12,92,68,821
64,13,91,79,900
64,14,91,64,964
64,15,92,79,1043
64,16,90,66,1109
64,17,87,63,1172
64,18,92,74,1246
64,19,91,74,1320
64,20,91,70,1390
64,21,94,76,1466
64,22,91,70,1536
64,23,90,60,1596
64,24,89,61,1657
64,25,94,73,1730
64,26,89,69,1799
64,27,87,60,1859
64,28,91,66,1925
64,29,92,68,1993
64,30,90,73,2066
64,31,90,76,2142
64,32,93,68,2210
64,33,88,67,2277
64,34,93,66,2343
64,35,90,68,2411
64,36,89,69,2480
64,37,95,69,2549
64,38,88,64,2613
64,39,94,68,2681
64,40,90,59,2740
64,41,94,70,2810
64,42,96,73,2883
64,43,92,66,2949
64,44,96,75,3024
64,45,93,67,3091
64,46,88,67,3158
64,47,96,71,3229
64,48,90,69,3298
64,49,96,77,3375
64,50,96,67,3442
65,1,77,77,77
65,2,77,74,151
65,3,86,77,228
65,4,88,80,308
65,5,90,72,380
65,6,90,71,451
65,7,90,72,523
65,8,86,64,587
65,9,87,72,659
65,10,91,76,735
65,11,90,78,813
65,12,85,71,884
65,13,89,64,948
65,14,91,72,1020
65,15,85,68,1088
65,16,85,67,1155
65,17,90,74,1229
65,18,95,78,1307
65,19,92,78,1385
65,20,91,76,1461
65,21,93,73,1534
65,22,94,69,1603
65,23,87,69,1672
65,24,95,70,1742
65,25,91,70,1812
65,26,91,70,1882
65,27,87,67,1949
65,28,90,73,2022
65,29,90,74,2096
65,30,94,71,2167
65,31,92,73,2240
65,32,92,70,2310
65,33,94,70,2380
65,34,87,60,2440
65,35,94,73,2513
65,36,89,69,2582
65,37,89,67,2649
65,38,87,65,2714
65,39,89,60,2774
65,40,90,67,2841
65,41,87,67,2908
65,42,94,70,2978
65,43,96,67,3045
65,44,98,76,3121
65,45,94,81,3202
65,46,89,63,3265
65,47,90,64,3329
65,48,90,72,3401
65,49,92,68,3469
65,50,92,67,3536
66,1,67,67,67
66,2,81,72,139
66,3,87,79,218
66,4,90,73,291
66,5,83,65,356
66,6,90,69,425
66,7,83,68,493
66,8,85,72,565
66,9,83,62,627
66,10,91,75,702
66,11,94,77,779
66,12,86,67,846
66,13,91,74,920
66,14,88,65,985
66,15,93,67,1052
66,16,90,70,1122
66,17,91,74,1196
66,18,91,68,1264
66,19,90,65,1329
66,20,92,73,1402
66,21,91,69,1471
66,22,84,64,1535
66,23,97,77,1612
66,24,90,67,1679
66,25,93,67,1746
66,26,88,66,1812
66,27,88,70,1882
66,28,89,68,1950
66,29,93,63,2013
66,30,92,71,2084
66,31,90,71,2155
66,32,93,69,2224
66,33,89,66,2290
66,34,87,59,2349
66,35,90,69,2418
66,36,94,64,2482
66,37,91,67,2549
66,38,94,78,2627
66,39,90,72,2699
66,40,92,69,2768
66,41,85,68,2836
66,42,93,71,2907
66,43,93,63,2970
66,44,90,75,3045
66,45,86,71,3116
66,46,93,72,3188
66,47,99,77,3265
66,48,90,68,3333
66,49,89,66,3399
66,50,91,68,3467
67,1,69,69,69
67,2,80,78,147
67,3,82,71,218
67,4,91,80,298
67,5,89,70,368
67,6,87,71,439
67,7,86,67,506
67,8,88,71,577
67,9,88,67,644
67,10,92,80,724
67,11,85,63,787
67,12,88,68,855
67,13,91,65,920
67,14,91,67,987
67,15,88,72,1059
67,16,89,72,1131
67,17,94,69,1200
67,18,83,63,1263
67,19,89,71,1334
67,20,85,64,1398
67,21,88,65,1463
67,22,80,55,1518
67,23,95,72,1590
67,24,87,62,1652
67,25,89,70,1722
67,26,88,61,1783
67,27,93,74,1857
67,28,87,61,1918
67,29,93,68,1986
67,30,88,68,2054
67,31,88,67,2121
67,32,94,73,2194
67,33,95,79,2273
67,34,92,71,2344
67,35,97,81,2425
67,36,87,68,2493
67,37,90,66,2559
67,38,95,74,2633
67,39,89,65,2698
67,40,93,70,2768
67,41,86,65,2833
67,42,91,77,2910
67,43,90,66,2976
67,44,89,65,3041
67,45,90,69,3110
67,46,88,70,3180
67,47,93,68,3248
67,48,90,72,3320
67,49,93,71,3391
67,50,84,62,3453
68,1,76,76,76
68,2,87,79,155
68,3,88,79,234
68,4,85,67,301
68,5,86,71,372
68,6,91,73,445
68,7,89,69,514
68,8,90,68,582
68,9,86,66,648
68,10,83,63,711
68,11,85,67,778
68,12,91,72,850
68,13,85,59,909
68,14,92,69,978
68,15,91,65,1043
68,16,91,63,1106
68,17,90,72,1178
68,18,90,69,1247
68,19,93,77,1324
68,20,94,75,1399
68,21,86,66,1465
68,22,93,67,1532
68,23,94,66,1598
68,24,93,74,1672
68,25,97,71,1743
68,26,93,74,1817
68,27,92,73,1890
68,28,95,78,1968
68,29,88,65,2033
68,30,92,64,2097
68,31,98,73,2170
68,32,92,74,2244
68,33,93,73,2317
68,34,89,67,2384
68,35,90,67,2451
68,36,88,62,2513
68,37,91,72,2585
68,38,94,69,2654
68,39,91,61,2715
68,40,90,64,2779
68,41,92,68,2847
68,42,96,74,2921
68,43,97,73,2994
68,44,89,62,3056
68,45,90,70,3126
68,46,92,65,3191
68,47,89,66,3257
68,48,86,61,3318
68,49,89,66,3384
68,50,96,74,3458
69,1,70,70,70
69,2,76,66,136
69,3,82,72,208
69,4,77,60,268
69,5,88,71,339
69,6,81,63,402
69,7,84,68,470
69,8,85,64,534
69,9,78,62,596
69,10,81,54,650
69,11,83,66,716
69,12,87,66,782
69,13,87,67,849
69,14,87,63,912
69,15,87,63,975
69,16,86,67,1042
69,17,90,64,1106
69,18,85,62,1168
69,19,91,69,1237
69,20,86,64,1301
69,21,88,63,1364
69,22,88,69,1433
69,23,87,58,1491
69,24,88,64,1555
69,25,90,70,1625
69,26,91,67,1692
69,27,85,64,1756
69,28,95,75,1831
69,29,88,67,1898
69,30,86,71,1969
69,31,91,63,2032
69,32,91,66,2098
69,33,83,54,2152
69,34,96,70,2222
69,35,92,61,2283
69,36,80,59,2342
69,37,86,64,2406
69,38,89,63,2469
69,39,90,66,2535
69,40,89,64,2599
69,41,89,58,2657
69,42,86,61,2718
69,43,88,60,2778
69,44,94,69,2847
69,45,91,68,2915
69,46,94,67,2982
69,47,87,71,3053
69,48,91,66,3119
69,49,87,61,3180
69,50,97,78,3258
70,1,66,66,66
70,2,65,54,120
70,3,64,54,174
70,4,82,67,241
70,5,82,60,301
70,6,84,66,367
70,7,80,61,428
70,8,81,62,490
70,9,78,51,541
70,10,82,61,602
70,11,81,62,664
70,12,79,53,717
70,13,81,59,776
70,14,86,69,845
70,15,76,59,904
70,16,80,58,962
70,17,83,59,1021
70,18,88,62,1083
70,19,84,62,1145
70,20,84,60,1205
70,21,88,64,1269
70,22,84,55,1324
70,23,82,61,1385
70,24,82,55,1440
70,25,86,55,1495
70,26,82,56,1551
70,27,88,66,1617
70,28,94,65,1682
70,29,88,56,1738
70,30,84,53,1791
70,31,86,63,1854
70,32,91,67,1921
70,33,84,60,1981
70,34,87,62,2043
70,35,83,57,2100
70,36,88,63,2163
70,37,86,67,2230
70,38,76,43,2273
70,39,88,57,2330
70,40,90,60,2390
70,41,89,64,2454
70,42,84,63,2517
70,43,83,55,2572
70,44,91,60,2632
70,45,82,53,2685
70,46,91,62,2747
70,47,88,62,2809
70,48,86,63,2872
70,49,92,63,2935
70,50,87,58,2993
71,1,68,68,68
71,2,83,73,141
71,3,83,70,211
71,4,79,61,272
71,5,75,55,327
71,6,85,69,396
71,7,83,63,459
71,8,88,69,528
71,9,81,63,591
71,10,87,64,655
71,11,82,63,718
71,12,85,64,782
71,13,84,67,849
71,14,88,69,918
71,15,84,66,984
71,16,82,55,1039
71,17,83,59,1098
71,18,82,59,1157
71,19,82,51,1208
71,20,85,64,1272
71,21,89,63,1335
71,22,85,65,1400
71,23,92,66,1466
71,24,86,61,1527
71,25,85,67,1594
71,26,89,60,1654
71,27,97,69,1723
71,28,91,65,1788
71,29,88,64,1852
71,30,94,68,1920
71,31,90,72,1992
71,32,91,66,2058
71,33,84,61,2119
71,34,91,66,2185
71,35,87,67,2252
71,36,86,62,2314
71,37,88,56,2370
71,38,89,67,2437
71,39,87,66,2503
71,40,90,63,2566
71,41,90,60,2626
71,42,86,62,2688
71,43,88,65,2753
71,44,91,70,2823
71,45,95,66,2889
71,46,89,65,2954
71,47,86,57,3011
71,48,91,61,3072
71,49,94,68,3140
71,50,88,61,3201
72,1,70,70,70
72,2,71,67,137
72,3,84,70,207
72,4,80,68,275
72,5,83,62,337
72,6,83,66,403
72,7,91,75,478
72,8,94,73,551
72,9,84,73,624
72,10,87,73,697
72,11,92,70,767
72,12,92,67,834
72,13,90,74,908
72,14,91,69,977
72,15,93,69,1046
72,16,89,74,1120
72,17,89,69,1189
72,18,89,71,1260
72,19,92,71,1331
72,20,84,57,1388
72,21,91,73,1461
72,22,89,63,1524
72,23,87,69,1593
72,24,89,70,1663
72,25,91,68,1731
72,26,85,65,1796
72,27,93,69,1865
72,28,89,67,1932
72,29,94,68,2000
72,30,90,65,2065
72,31,89,69,2134
72,32,90,72,2206
72,33,91,68,2274
72,34,96,75,2349
72,35,94,73,2422
72,36,89,66,2488
72,37,92,61,2549
72,38,92,77,2626
72,39,88,68,2694
72,40,85,65,2759
72,41,87,62,2821
72,42,91,71,2892
72,43,86,62,2954
72,44,89,61,3015
72,45,97,78,3093
72,46,93,66,3159
72,47,90,68,3227
72,48,94,70,3297
72,49,91,67,3364
72,50,94,69,3433
73,1,54,54,54
73,2,54,44,98
73,3,62,52,150
73,4,77,65,215
73,5,78,63,278
73,6,73,55,333
73,7,80,58,391
73,8,83,62,453
73,9,81,60,513
73,10,79,57,570
73,11,80,55,625
73,12,86,63,688
73,13,85,59,747
73,14,82,62,809
73,15,84,66,875
73,16,83,63,938
73,17,80,61,999
73,18,89,60,1059
73,19,87,66,1125
73,20,85,63,1188
73,21,86,65,1253
73,22,84,60,1313
73,23,88,72,1385
73,24,89,72,1457
73,25,87,64,1521
73,26,88,58,1579
73,27,86,58,1637
73,28,88,61,1698
73,29,83,63,1761
73,30,87,65,1826
73,31,87,56,1882
73,32,85,54,1936
73,33,92,66,2002
73,34,90,68,2070
73,35,91,66,2136
73,36,86,69,2205
73,37,91,63,2268
73,38,96,73,2341
73,39,80,54,2395
73,40,88,68,2463
73,41,89,69,2532
73,42,89,66,2598
73,43,85,63,2661
73,44,84,55,2716
73,45,84,55,2771
73,46,83,60,2831
73,47,87,58,2889
73,48,90,64,2953
73,49,88,60,3013
73,50,82,54,3067
74,1,45,45,45
74,2,52,45,90
74,3,66,54,144
74,4,69,54,198
74,5,65,50,248
74,6,70,53,301
74,7,74,54,355
74,8,80,59,414
74,9,85,62,476
74,10,87,65,541
74,11,84,67,608
74,12,79,56,664
74,13,77,54,718
74,14,81,60,778
74,15,84,61,839
74,16,86,61,900
74,17,87,56,956
74,18,88,59,1015
74,19,83,50,1065
74,20,80,57,1122
74,21,90,69,1191
74,22,84,57,1248
74,23,89,65,1313
74,24,81,57,1370
74,25,84,64,1434
74,26,88,65,1499
74,27,94,72,1571
74,28,85,56,1627
74,29,84,55,1682
74,30,89,57,1739
74,31,89,63,1802
74,32,84,55,1857
74,33,85,54,1911
74,34,88,57,1968
74,35,89,59,2027
74,36,90,65,2092
74,37,87,58,2150
74,38,86,57,2207
74,39,92,55,2262
74,40,91,53,2315
74,41,88,63,2378
74,42,89,66,2444
74,43,85,53,2497
74,44,89,62,2559
74,45,89,65,2624
74,46,85,55,2679
74,47,86,59,2738
74,48,84,52,2790
74,49,91,65,2855
74,50,88,50,2905
75,1,73,73,73
75,2,75,66,139
75,3,74,64,203
75,4,76,58,261
75,5,70,57,318
75,6,82,63,381
75,7,80,62,443
75,8,82,62,505
75,9,87,73,578
75,10,76,52,630
75,11,85,64,694
75,12,91,70,764
75,13,83,67,831
75,14,83,57,888
75,15,89,69,957
75,16,86,63,1020
75,17,81,59,1079
75,18,90,76,1155
75,19,80,58,1213
75,20,89,65,1278
75,21,82,60,1338
75,22,89,62,1400
75,23,84,61,1461
75,24,86,69,1530
75,25,89,69,1599
75,26,86,64,1663
75,27,83,63,1726
75,28,84,65,1791
75,29,84,61,1852
75,30,86,56,1908
75,31,89,69,1977
75,32,87,61,2038
75,33,86,56,2094
75,34,87,68,2162
75,35,86,59,2221
75,36,86,69,2290
75,37,95,69,2359
75,38,89,63,2422
75,39,88,66,2488
75,40,88,62,2550
75,41,90,69,2619
75,42,87,65,2684
75,43,90,68,2752
75,44,89,70,2822
75,45,93,70,2892
75,46,78,56,2948
75,47,93,57,3005
75,48,89,60,3065
75,49,86,57,3122
75,50,85,60,3182
76,1,57,57,57
76,2,71,64,121
76,3,70,58,179
76,4,75,59,238
76,5,79,62,300
76,6,76,59,359
76,7,85,67,426
76,8,83,64,490
76,9,71,53,543
76,10,79,61,604
76,11,81,55,659
76,12,77,55,714
76,13,87,64,778
76,14,82,59,837
76,15,87,64,901
76,16,85,61,962
76,17,83,51,1013
76,18,81,59,1072
76,19,79,54,1126
76,20,84,57,1183
76,21,83,66,1249
76,22,85,63,1312
76,23,84,64,1376
76,24,90,61,1437
76,25,81,53,1490
76,26,84,61,1551
76,27,84,62,1613
76,28,84,55,1668
76,29,85,58,1726
76,30,81,57,1783
76,31,93,59,1842
76,32,87,61,1903
76,33,88,57,1960
76,34,91,56,2016
76,35,91,58,2074
76,36,81,50,2124
76,37,81,54,2178
76,38,78,50,2228
76,39,84,56,2284
76,40,85,57,2341
76,41,85,53,2394
76,42,93,62,2456
76,43,79,50,2506
76,44,80,59,2565
76,45,82,55,2620
76,46,85,53,2673
76,47,87,53,2726
76,48,88,67,2793
76,49,86,55,2848
76,50,84,55,2903
77,1,54,54,54
77,2,70,66,120
77,3,75,66,186
77,4,76,65,251
77,5,85,67,318
77,6,83,69,387
77,7,85,61,448
77,8,80,61,509
77,9,81,59,568
77,10,80,60,628
77,11,76,53,681
77,12,75,53,734
77,13,79,48,782
77,14,79,59,841
77,15,81,61,902
77,16,81,64,966
77,17,84,59,1025
77,18,87,65,1090
77,19,81,63,1153
77,20,80,59,1212
77,21,83,59,1271
77,22,86,61,1332
77,23,87,62,1394
77,24,82,55,1449
77,25,86,67,1516
77,26,87,62,1578
77,27,81,58,1636
77,28,84,61,1697
77,29,93,63,1760
77,30,81,52,1812
77,31,92,63,1875
77,32,79,51,1926
77,33,80,56,1982
77,34,87,63,2045
77,35,87,57,2102
77,36,82,53,2155
77,37,86,61,2216
77,38,86,59,2275
77,39,87,67,2342
77,40,89,67,2409
77,41,84,55,2464
77,42,93,63,2527
77,43,87,59,2586
77,44,82,45,2631
77,45,85,59,2690
77,46,85,62,2752
77,47,84,62,2814
77,48,80,51,2865
77,49,84,59,2924
77,50,85,59,2983
78,1,45,45,45
78,2,56,52,97
78,3,64,56,153
78,4,69,51,204
78,5,68,50,254
78,6,61,44,298
78,7,78,59,357
78,8,84,59,416
78,9,71,56,472
78,10,77,62,534
78,11,82,55,589
78,12,79,56,645
78,13,82,60,705
78,14,83,61,766
78,15,83,55,821
78,16,85,64,885
78,17,81,60,945
78,18,76,53,998
78,19,87,62,1060
78,20,83,61,1121
78,21,80,59,1180
78,22,77,54,1234
78,23,75,57,1291
78,24,77,56,1347
78,25,81,56,1403
78,26,79,57,1460
78,27,82,50,1510
78,28,89,64,1574
78,29,86,59,1633
78,30,77,52,1685
78,31,91,68,1753
78,32,86,62,1815
78,33,78,52,1867
78,34,85,58,1925
78,35,87,56,1981
78,36,83,53,2034
78,37,83,52,2086
78,38,84,50,2136
78,39,82,61,2197
78,40,83,48,2245
78,41,84,46,2291
78,42,84,52,2343
78,43,84,50,2393
78,44,85,57,2450
78,45,78,59,2509
78,46,94,66,2575
78,47,82,43,2618
78,48,83,61,2679
78,49,84,54,2733
78,50,88,59,2792
79,1,40,40,40
79,2,60,49,89
79,3,68,53,142
79,4,62,46,188
79,5,68,53,241
79,6,70,54,295
79,7,75,52,347
79,8,70,50,397
79,9,71,50,447
79,10,79,58,505
79,11,78,58,563
79,12,84,59,622
79,13,76,49,671
79,14,78,53,724
79,15,83,60,784
79,16,84,67,851
79,17,81,58,909
79,18,84,56,965
79,19,85,61,1026
79,20,84,65,1091
79,21,87,60,1151
79,22,87,63,1214
79,23,84,54,1268
79,24,85,64,1332
79,25,81,57,1389
79,26,83,62,1451
79,27,79,49,1500
79,28,88,60,1560
79,29,84,53,1613
79,30,80,55,1668
79,31,85,57,1725
79,32,85,54,1779
79,33,83,51,1830
79,34,81,47,1877
79,35,84,58,1935
79,36,89,59,1994
79,37,89,69,2063
79,38,86,57,2120
79,39,86,61,2181
79,40,89,55,2236
79,41,79,56,2292
79,42,86,56,2348
79,43,89,61,2409
79,44,82,59,2468
79,45,86,60,2528
79,46,85,51,2579
79,47,84,60,2639
79,48,88,56,2695
79,49,89,66,2761
79,50,80,53,2814
80,1,47,47,47
80,2,65,58,105
80,3,66,58,163
80,4,71,56,219
80,5,74,54,273
80,6,81,66,339
80,7,81,56,395
80,8,68,49,444
80,9,75,55,499
80,10,86,63,562
80,11,78,55,617
80,12,86,72,689
80,13,83,62,751
80,14,86,57,808
80,15,81,59,867
80,16,85,58,925
80,17,79,57,982
80,18,77,59,1041
80,19,89,58,1099
80,20,87,65,1164
80,21,85,58,1222
80,22,87,59,1281
80,23,85,56,1337
80,24,88,70,1407
80,25,81,56,1463
80,26,87,61,1524
80,27,87,56,1580
80,28,86,55,1635
80,29,88,56,1691
80,30,84,58,1749
80,31,83,60,1809
80,32,93,61,1870
80,33,83,53,1923
80,34,84,62,1985
80,35,91,66,2051
80,36,86,56,2107
80,37,95,59,2166
80,38,85,57,2223
80,39,92,66,2289
80,40,89,68,2357
80,41,86,65,2422
80,42,92,69,2491
80,43,86,62,2553
80,44,85,54,2607
80,45,86,59,2666
80,46,91,66,2732
80,47,90,58,2790
80,48,88,65,2855
80,49,88,54,2909
80,50,91,58,2967
81,1,59,59,59
81,2,69,65,124
81,3,78,65,189
81,4,78,66,255
81,5,85,65,320
81,6,76,59,379
